customer_tweet_id,customer_id,customer_text,response_tweet_id,brand_response
2763577,773067,J'ai essayé d'annuler une commande et c'est le message apparu sur mon mobile ! :s,2763579,"Si la commande est expédiée par un vendeur tiers, vous disposez de 30min pour annuler la commande. Vous pouvez contacter le vendeur pour lui demander l'annulation. Plus d'infos sur la page d'aide suivant : [LINK] ^ARC"
131700,145700,Yeah I got an error message the add basket button was there. It’s disappeared off the site again now :( will you be getting more in stock?,131702,Do you have a link to the item on the website?^PK
1929406,574150,I ordered this #Diwali #Gift for my #girlfriend and what I received is an #Empty #Box and you guys #ruins everything #Fuckyou [LINK],1929405,"Please don't provide your order details, we consider it personal information. Our Twitter page is visible to public. ^HA"
2786295,777903,"It states it was delivered through the letterbox at my address, however nothing has been posted... this is the second time this has happened now...",2786294,"Oh no! I definitely understand the frustration. When you have a moment, please reach out to us via phone or chat here: [LINK] ^ML"
467360,226253,"I lost all the trust that I had with Amazon, you cancelled my order at the last minute, never expected this from you guys!",467357,"Apologies for the order cancellation. However, you should have received an email with the reason for the cancellation. Please check it here: [LINK] ^SF"
2198970,643177,"got amazon prime and my parcels were supposed to arrive tomorrow and now they’re delayed by 3 days, what’s going on?",2198969,Oh no! I'm so sorry to hear your package is delay. Did you receive an e-mail regarding the delay and changes? You can check that from your message center here: [LINK] ^LH
74763,132733,分かりました！ ありがとうございます,74765,恐れ入ります、どうぞよろしくお願いいたします。リプライありがとうございました。 SM
2873292,797722,Explain to me why i keep paying for prime when they ship usps it gets delayed every...frickin...time.,2873291,Thanks for reaching out to us today. Have we missed the delivery date on one of your current orders? You can check your order status here: [LINK] ^FJ
2909164,271129,"Nein. Hat nicht geholfen. WLAN getrennt, per WPS-Taste neu verbunden. Hält 2-3 Minuten, WLAN wieder weg. Alle andere Geräte im WLAN haben keine Probleme.",2909166,"Dann melde dich doch bitte mal bei unserem Kundenservice: [LINK] Schließlich wollen wir, dass du bald wieder nach Herzenslust streamen kannst! ^BB"
2257291,657387,I’ve preordered sonic forces which is due to arrive tomorrow but the item still hasn’t been dispatched yet? What should I do?,2257290,It's not uncommon for an item to dispatch and be delivered the same day. If you don't receive it by 21:00 tomorrow let us know ^TR
516571,239066,[LINK],516568,"Thank you for sharing the details in the link, Abhishek. We'll check and get back to you with an update soon. ^MK"
1886020,562537,Arrived 10 Mims ago at 13:20... not impressed to have wasted a whole morning. Won't be pre ordering games with again 😠😠😠 [LINK],1886021,Sorry to hear about your poor experience. Did the item miss the delivery window? Who was the carrier? ^AX
1548404,479341,"Update they were right, I finally got it BUT DOESN'T EVEN LOOK THE SAME I'M SO PISSED FUCK YOU [LINK]",1548403,"I'm sorry for the disappointment! Was this order shipped directly by Amazon, or by a third-party seller on our website? You can find this info in your order details here: [LINK] ^EA"
1014814,360107,2 x 5* reviews were left for my newly published book last night = both have disappeared today! Why? HELP please,1014812,We're here to help! Reviews are removed if they violate our community guidelines listed here: [LINK] ^JE
417814,214691,what is Twitter handle means please?,417813,"Please don't provide your contact details, we consider it personal information. Our Twitter page is visible to public. ^VN"
2254495,362091,so well for amazon prime! Still waiting for my order. Disappointed #AmazonPrime,2254493,I'm sorry that you haven't received your order yet. We want to help! I'd like to have a team member look into this with you. Please reach out to us via phone or chat here: [LINK] ^NS
1741807,207103,Issues never get sorted there. They have excuse for everything,1741809,We would like to help you. Please share your details with us here: [LINK] We'll get in touch shortly. ^CB
662650,277880,Yes you did,662648,I understand your frustration! What's the current status and carrier shown in the link provided by LJ? ^SJ
2952337,362173,"The driver came to the address which is manned to 1830 rang the door bell and didn’t wait for it to be answered then jumped in his vehicle and drove away , we have it all on cctv - very disappointed, thinking about cancelling my account and return items bought over the past week",2952340,Hello! I'm so sorry this has happened and we are here to help. Please contact us directly here: [LINK] We look forward to speaking with you! ^VR
2745919,637099,"The delivery date is for tomorrow, says it's shipping today. I used different addresses based on when the package is to arrive.",2745917,"Thanks for the confirmation! Please keep us posted on delivery! If you don't receive the package, please be sure to reach out to us. We're always here to help! ^VB"
1000132,356784,"Order ID: 404-0496716-8940319 People, need to know about DUPLICATE product. You sold duplicate product.",1000134,"Please don't provide your details, we consider it personal information. Our Twitter page is visible to public. 2/2 ^HD"
2763563,773066,damaged food received. I want replacement or else refund. [LINK],2763561,Sorry to hear about the defective product that you had received. Let us investigate this further and help assist. Please call us here: [LINK] &amp; we'll help you. ^SF
313823,190938,But why will i keep a phone that is not working ??? your engineers have confirmed the same that this phone is bad. It doesnt switch on .,313825,Please provide your details through the mentioned link and we'll get back to you soon. ^SI
2538960,722083,I need to know about Amazon pay,2538959,Amazon Pay balance is a digital wallet solution provided to you by Amazon using which you can make online transactions on Amazon.in and our partner websites &amp; apps. For more information pelase go through the link: [LINK] ^JS
2906701,804877,Thanks for leaving my product on my door step today it’s now soaking wet and ruined!!🤬😡,2906700,Oh no! I am so sorry to hear this! Please reach out to us here and we will look at options together: [LINK] We are here to help! ^DJ
1074635,373554,please help! I’ve tried a dozen codes trying to get my TV dialed in and I keep getting these dogs! [LINK],1074634,"Although the dogs are cute, I understand how frustrating this is! Please reach out to us by phone:[LINK] ^KJ"
741598,175549,"Why does #AmazonIndia sends new delivery guys so frequently? around 10 know my home, then they send a new one, and I've to tell him address",741599,The delivery agents are sent as per their availability at the courier station. 1/2^AP
1109521,381837,What more details do u want?,1109525,The details provided at the link above will allow us to look into your account and the delivery issues ^AR
27377,121996,Doing this to me too,27376,"Hi, please get in touch with us here: [LINK] &amp; we'll look into this for you. ^TS"
2383318,120538,stop wasting my time by doing all these drama,2383319,"We apologize as your recent experience with us was unpleasant. However, we wouldn't be able to provide any further insight on this issue unless you provide your details. Appreciate your understanding. ^BV"
42499,125391,See picture. Not showing in search. Any advice? [LINK],42497,We'd like to investigate this with you by phone or chat! Please reach out at your convenience: [LINK] ^KJ
673251,280586,"necesito cambiar la dirección de entrega de un pedido ya en curso que está a punto de ser entregado pero no estaré en la dirección que ya establecí, y no veo la opción disponible en ningún sitio, tampoco quiero cancelarlo porque tarda mucho en enviarse.",673250,"¡Hola Matícora! En este momento como tu pedido se encuentra en tránsito, puedes consultar directamente con el transportista de tu paquete para solicitar el cambio de dirección, para que puedas recibir tu pedido sin ningún problema. ^DQ"
409307,152461,Don't ignore me :(,409311,"Are you able to elaborate on the issue, w/o posting personal info? We'd like to help. ^PK"
